Time(s),s(a)_(kPa),s(r)_(kPa),s'(a)(kPa),s'(r)(kPa),Pore_(kPa),p____(kPa),q____(kPa),p'___(kPa),e(a)_(%)_,e(r)_(%)_,e(v)_(%)_,eLDT1(%)_,eLDT2(%)_,AvLDT(%)_,ClipGauge(%),(s'a-s'r)/2,Nc,DA,Time(s)_total,Vs_rise(m/s)
0.0,229.768582,229.731771,29.889961,29.853149,199.878621,229.744041,0.036812,29.86542,-0.001452,0.000565,-0.000323,-0.000268,0.000149,-6e-05,0.000849,0.018406,-1.0,0.0,1621494104.0,239.6847319956034
8.02,229.906886,229.881699,29.889512,29.864325,200.017374,229.890095,0.025187,29.872721,-0.00084,0.001162,0.001484,0.000152,7e-05,0.000111,-0.000424,0.012594,-1.0,0.0,1621494112.02,279.5746057594823
16.008,229.934998,229.936936,30.497172,30.49911,199.437826,229.93629,-0.001937,30.498464,-0.002292,0.000598,-0.001097,-0.000712,0.000217,-0.000247,0.000697,-0.000969,-1.0,0.0,1621494120.008,281.15154096588486
24.008,229.885874,230.050566,30.479704,30.644395,199.406171,229.995669,-0.164691,30.589498,-7.6e-05,0.003102,0.006128,0.000432,-1.5e-05,0.000208,0.000819,-0.082346,-1.0,0.0,1621494128.008,278.79263029236034
32.019,230.235262,230.107381,30.82145,30.693569,199.413812,230.150008,0.127881,30.736196,-0.001604,0.004285,0.006966,-0.000408,0.000186,-0.000111,0.000182,0.063941,-1.0,0.0,1621494136.019,281.5455920114158
40.013,230.278498,230.206807,30.894899,30.823208,199.383599,230.230704,0.071691,30.847105,-0.000993,0.004464,0.007934,-0.000257,0.000184,-3.6e-05,-0.000243,0.035846,-1.0,0.0,1621494144.013,282.73854166747356
48.022,230.114304,230.21312,30.807093,30.905909,199.307211,230.180181,-0.098816,30.87297,-0.000458,0.003454,0.00645,-1.2e-05,-4.3e-05,-2.7e-05,0.001031,-0.049408,-1.0,0.0,1621494152.022,283.539119882791
56.008,230.599313,230.312546,31.199381,30.912614,199.399932,230.408135,0.286767,31.008203,-0.001222,0.004901,0.008579,-0.00063,0.000199,-0.000215,0.000758,0.143384,-1.0,0.0,1621494160.008,283.54128612994197
64.02,230.367361,230.34411,31.027507,31.004256,199.339854,230.35186,0.023251,31.012006,-0.001222,0.004578,0.007934,1.2e-05,1.8e-05,1.5e-05,-3e-05,0.011626,-1.0,0.0,1621494168.02,283.54128612994197
72.019,230.301091,230.430911,30.907963,31.037783,199.393128,230.387638,-0.12982,30.99451,-0.000458,0.00468,0.008901,0.000163,4.5e-05,0.000104,-0.000121,-0.06491,-1.0,0.0,1621494176.019,285.1570321217798
80.022,230.687214,230.479884,31.321108,31.113778,199.366106,230.548994,0.20733,31.182888,-0.002139,0.006165,0.010192,-0.000327,0.000242,-4.2e-05,-0.000182,0.103665,-1.0,0.0,1621494184.022,286.7983354116173
88.008,230.537224,230.543037,31.188431,31.194244,199.348793,230.541099,-0.005813,31.192306,0.000306,0.004524,0.009353,0.000233,4e-05,0.000137,-0.000515,-0.002906,-1.0,0.0,1621494192.008,285.1548535303766
96.011,230.734909,230.610899,31.39872,31.27471,199.336189,230.652236,0.12401,31.316046,-0.001681,0.00613,0.010579,-0.000432,0.000113,-0.000159,9.1e-05,0.062005,-1.0,0.0,1621494200.011,286.7970218782491
104.008,230.787491,230.669292,31.421965,31.303767,199.365525,230.708692,0.118198,31.343166,-0.001681,0.006549,0.011417,-0.000315,0.000126,-9.5e-05,0.000697,0.059099,-1.0,0.0,1621494208.008,285.9764295409723
112.021,230.601239,230.721372,31.326683,31.446817,199.274556,230.681328,-0.120134,31.406772,-0.000153,0.005495,0.010837,0.000292,-1.5e-05,0.000138,0.001152,-0.060067,-1.0,0.0,1621494216.021,287.61794221338835
120.01,230.90326,230.816064,31.560835,31.473639,199.342425,230.84513,0.087196,31.502704,-0.001604,0.006962,0.01232,-0.000548,0.000202,-0.000173,0.000273,0.043598,-1.0,0.0,1621494224.01,286.79680104462733
128.022,230.913053,230.909178,31.555745,31.551869,199.357308,230.910469,0.003875,31.553161,-0.001299,0.007132,0.012965,-0.000315,0.000116,-0.0001,-0.000212,0.001938,-1.0,0.0,1621494232.022,285.5668009172222
136.009,230.603308,230.92496,31.26598,31.587632,199.337328,230.817742,-0.321652,31.480414,-0.000764,0.006058,0.011353,0.00063,-3.3e-05,0.000299,0.000637,-0.160826,-1.0,0.0,1621494240.009,290.12437038787635
144.009,231.207688,231.002291,31.869042,31.663645,199.338647,231.070757,0.205397,31.73211,-0.00107,0.00734,0.013611,-0.00056,0.000194,-0.000183,-0.000849,0.102699,-1.0,0.0,1621494248.009,285.97468223032575
152.021,231.094984,231.071732,31.816606,31.793354,199.278378,231.079482,0.023252,31.801104,-0.000306,0.006668,0.01303,0.000525,3.8e-05,0.000281,-0.000515,0.011626,-1.0,0.0,1621494256.021,291.81719076945654
160.007,231.233682,231.134859,31.885471,31.786648,199.348211,231.1678,0.098823,31.819589,-0.000764,0.007123,0.013481,-3.5e-05,4.8e-05,6e-06,-0.000909,0.049411,-1.0,0.0,1621494264.007,290.5460627866959
168.01,231.347535,231.23902,31.951042,31.842527,199.396493,231.275192,0.108515,31.878699,-0.002139,0.008713,0.015288,-0.000397,0.000189,-0.000104,-0.001182,0.054257,-1.0,0.0,1621494272.01,292.2491809676861
176.013,231.180231,231.267428,31.871559,31.958755,199.308673,231.238362,-0.087196,31.92969,-0.0,0.007063,0.014127,0.00021,-3.5e-05,8.7e-05,-0.000819,-0.043598,-1.0,0.0,1621494280.013,292.67081112737924
184.022,231.934101,231.403152,32.503115,31.972166,199.430986,231.580135,0.530949,32.149149,-0.001681,0.008871,0.016062,-0.000665,0.000166,-0.000249,-0.00097,0.265474,-1.0,0.0,1621494288.022,293.9669474252053
192.021,232.114779,231.953942,32.73426,32.573424,199.380519,232.007554,0.160836,32.627036,-0.000382,0.009286,0.018191,-1.2e-05,0.000116,5.2e-05,0.001273,0.080418,-1.0,0.0,1621494296.021,293.1010668580131
200.011,232.697455,232.61994,33.363953,33.286439,199.333502,232.645778,0.077514,33.312277,-0.00084,0.011161,0.021481,0.000373,-8e-06,0.000183,-0.00097,0.038757,-1.0,0.0,1621494304.011,294.39741254496295
208.009,233.721783,233.252796,34.260572,33.791584,199.461212,233.409125,0.468987,33.947913,-0.001146,0.013862,0.026578,-0.000886,0.000217,-0.000335,-0.000728,0.234494,-1.0,0.0,1621494312.009,291.81964204415425
216.011,233.834829,233.726304,34.41643,34.307906,199.418398,233.762479,0.108525,34.344081,0.00023,0.013271,0.026771,-1.2e-05,7.3e-05,3.1e-05,0.000667,0.054262,-1.0,0.0,1621494320.011,292.6701379852877
224.01,234.431357,234.254999,34.964823,34.788465,199.466534,234.313785,0.176358,34.847251,-0.0,0.014805,0.02961,-9.3e-05,4.8e-05,-2.3e-05,0.000667,0.088179,-1.0,0.0,1621494328.01,295.701426035503
232.02,235.472407,234.823149,35.924987,35.275729,199.54742,235.039569,0.649258,35.492148,-0.000153,0.016978,0.033804,-0.00084,0.000265,-0.000288,-0.00194,0.324629,-1.0,0.0,1621494336.02,293.53079271410405
240.01,235.350155,235.299764,35.878204,35.827813,199.471951,235.316561,0.050391,35.84461,0.000229,0.017658,0.035546,-0.000105,-1e-05,-5.8e-05,0.000758,0.025195,-1.0,0.0,1621494344.01,295.26396786246465
248.007,236.311643,235.927885,36.803957,36.4202,199.507686,236.055804,0.383758,36.548119,0.000306,0.019201,0.038708,-0.000653,0.000189,-0.000232,-0.001182,0.191879,-1.0,0.0,1621494352.007,296.1385960367319
256.01,237.054339,236.478675,37.597121,37.021457,199.457218,236.670563,0.575664,37.213345,-0.000611,0.021563,0.042515,-0.000583,0.000209,-0.000187,-9.1e-05,0.287832,-1.0,0.0,1621494360.01,297.0213749733629
264.022,237.089485,237.021648,37.652554,37.584717,199.436931,237.04426,0.067837,37.607329,0.002445,0.019906,0.042257,0.000478,-3.5e-05,0.000222,-0.000212,0.033918,-1.0,0.0,1621494368.022,294.3877417488045
272.019,238.07579,237.626096,38.517204,38.067511,199.558586,237.775994,0.449693,38.217409,0.000229,0.023401,0.047032,-0.000712,0.000194,-0.000259,-0.001425,0.224847,-1.0,0.0,1621494376.019,296.5781991734252
280.02,238.638916,238.105868,39.141467,38.608419,199.497449,238.28355,0.533048,38.786102,0.001529,0.02401,0.049549,-0.000257,0.000133,-6.2e-05,-0.000303,0.266524,-1.0,0.0,1621494384.02,297.01501878395004
288.022,238.751914,238.672439,39.244448,39.164973,199.507466,238.698931,0.079474,39.191465,0.001222,0.025067,0.051356,0.000362,5e-06,0.000183,-0.001182,0.039737,-1.0,0.0,1621494392.022,297.4579186134536
296.008,239.77107,239.268997,40.194543,39.69247,199.576526,239.436354,0.502073,39.859828,0.000306,0.027848,0.056002,-0.000723,0.000192,-0.000266,-0.000515,0.251036,-1.0,0.0,1621494400.008,299.6904832455682
304.019,239.853858,239.772441,40.350558,40.269141,199.5033,239.79958,0.081417,40.29628,0.001376,0.027829,0.057035,5.8e-05,3.8e-05,4.8e-05,0.000152,0.040709,-1.0,0.0,1621494408.019,295.6973572118742
312.018,240.512648,240.334303,40.977219,40.798873,199.535429,240.393751,0.178346,40.858322,0.002139,0.028738,0.059616,8.2e-05,-2.8e-05,2.7e-05,-3e-05,0.089173,-1.0,0.0,1621494416.018,299.68498996935637
320.009,241.439858,240.926126,41.891564,41.377832,199.548294,241.09737,0.513732,41.549076,0.001299,0.030578,0.062456,-0.000712,0.000234,-0.000239,6.1e-05,0.256866,-1.0,0.0,1621494424.009,297.45768957094435
328.012,241.438864,241.473759,41.935253,41.970148,199.503611,241.462127,-0.034895,41.958517,0.003133,0.030985,0.065102,0.00042,-4.3e-05,0.000189,-0.00094,-0.017448,-1.0,0.0,1621494432.012,299.682011115361
336.015,242.263193,242.057691,42.638328,42.432826,199.624865,242.126192,0.205502,42.501327,0.002216,0.032734,0.067684,-0.000117,8.1e-05,-1.8e-05,-0.000394,0.102751,-1.0,0.0,1621494440.015,300.5860667585052
344.02,243.015613,242.540619,43.421907,42.946912,199.593706,242.69895,0.474995,43.105244,0.001987,0.034268,0.070524,-0.00056,0.000186,-0.000187,-0.000212,0.237497,-1.0,0.0,1621494448.02,301.0394459976233
352.017,243.047083,243.039328,43.495575,43.48782,199.551508,243.041913,0.007755,43.490405,0.003897,0.033797,0.071492,0.000478,-6e-05,0.000209,0.000728,0.003877,-1.0,0.0,1621494456.017,302.39996108352904
360.011,244.005639,243.646957,44.311415,43.952733,199.694224,243.766518,0.358682,44.072294,0.003668,0.035978,0.075623,-0.000642,0.000176,-0.000233,-0.001182,0.179341,-1.0,0.0,1621494464.011,297.4506428817469
368.02,244.597824,244.16934,44.957888,44.529404,199.639936,244.312168,0.428484,44.672232,0.00321,0.036562,0.076333,-0.000222,0.000154,-3.4e-05,0.000394,0.214242,-1.0,0.0,1621494472.02,302.86022348533476
376.022,244.787315,244.748537,45.111325,45.072547,199.67599,244.761463,0.038778,45.085473,0.00405,0.037562,0.079173,0.000292,-1e-05,0.000141,0.000697,0.019389,-1.0,0.0,1621494480.022,298.7833609122481
384.007,245.735548,245.341938,46.013875,45.620266,199.721673,245.473142,0.39361,45.751469,0.002904,0.039684,0.082272,-0.000525,0.000265,-0.00013,-0.000243,0.196805,-1.0,0.0,1621494488.007,304.24407786569884
392.01,246.241649,245.842226,46.6053,46.205877,199.636349,245.975367,0.399423,46.339018,0.005654,0.03918,0.084015,-3.5e-05,-1e-05,-2.3e-05,0.001334,0.199711,-1.0,0.0,1621494496.01,300.1244178730772
400.014,246.614561,246.399329,46.92402,46.708787,199.690541,246.471073,0.215233,46.780532,0.004432,0.04147,0.087372,2.3e-05,6.3e-05,4.3e-05,0.000303,0.107616,-1.0,0.0,1621494504.014,304.2394290517061
408.016,247.51717,246.972287,47.758816,47.213933,199.758354,247.153915,0.544883,47.39556,0.004738,0.04277,0.090277,-0.000712,0.000229,-0.000241,-0.001,0.272441,-1.0,0.0,1621494512.016,302.8555958164754
416.019,247.440963,247.483622,47.781472,47.824131,199.659491,247.469402,-0.042659,47.809911,0.006724,0.042261,0.091245,0.00042,-0.0,0.00021,0.000212,-0.02133,-1.0,0.0,1621494520.019,303.7700966083359
424.02,248.358386,248.042303,48.609597,48.293514,199.748789,248.147664,0.316083,48.398875,0.00489,0.044662,0.094215,-0.000315,0.000133,-9.1e-05,-0.000819,0.158041,-1.0,0.0,1621494528.02,303.7756678029954
432.008,249.010072,248.550482,49.264955,48.805365,199.745116,248.703678,0.45959,48.958562,0.005654,0.045733,0.09712,-0.000537,0.000136,-0.0002,-3e-05,0.229795,-1.0,0.0,1621494536.008,306.0993297143483
440.01,249.677398,249.066551,49.95712,49.346273,199.720278,249.270167,0.610847,49.549889,0.006801,0.045676,0.098153,0.000292,-5.8e-05,0.000117,-0.000243,0.305423,-1.0,0.0,1621494544.01,306.5652908898575
448.02,250.05575,249.625232,50.25288,49.822362,199.80287,249.768738,0.430518,49.965868,0.005884,0.047588,0.101059,-0.000478,0.000156,-0.000161,-0.000424,0.215259,-1.0,0.0,1621494552.02,304.69878441069335
456.007,250.265855,250.232886,50.429801,50.396832,199.836054,250.243876,0.032969,50.407822,0.005578,0.049064,0.103706,-7e-05,0.000111,2e-05,6.1e-05,0.016484,-1.0,0.0,1621494560.007,302.85305184015533
464.01,251.000316,250.887837,50.931756,50.819277,200.06856,250.92533,0.112479,50.85677,0.007488,0.048077,0.103641,0.000432,-8e-06,0.000212,-0.000273,0.056239,-1.0,0.0,1621494568.01,303.76777581366326
472.012,252.034539,251.309215,51.678711,50.953387,200.355828,251.550989,0.725324,51.195161,0.005196,0.050127,0.105449,-0.000875,0.000194,-0.00034,-0.000758,0.362662,-1.0,0.0,1621494576.012,303.7747382508742
480.015,252.051414,251.574351,51.573499,51.096437,200.477915,251.733372,0.477063,51.255458,0.007794,0.047795,0.103383,5.8e-05,-0.0,2.9e-05,0.000788,0.238531,-1.0,0.0,1621494584.015,303.76684628569143
490.015,252.443376,252.022559,51.646894,51.226076,200.796483,252.162831,0.420818,51.366348,0.00787,0.047111,0.102092,2.3e-05,7.3e-05,4.8e-05,0.001061,0.210409,-1.0,0.0,1621494594.015,303.30566456497456
496.019,252.769454,252.267179,51.79317,51.290895,200.976283,252.434604,0.502275,51.45832,0.007106,0.047977,0.10306,-0.000898,0.000227,-0.000336,0.000879,0.251138,-1.0,0.0,1621494600.019,308.933477628098
504.023,252.59987,252.559145,51.61325,51.572525,200.986619,252.57272,0.040725,51.5861,0.006801,0.047936,0.102673,0.000233,-4.5e-05,9.4e-05,0.000364,0.020362,-1.0,0.0,1621494608.023,307.5085687079802
512.089,253.504387,252.903191,52.553698,51.952502,200.950689,253.10359,0.601196,52.152901,0.007412,0.049406,0.106224,-0.000677,0.000118,-0.000279,0.000455,0.300598,-1.0,0.0,1621494616.089,307.9805059994414
520.093,253.623579,253.340425,52.756448,52.473294,200.867131,253.43481,0.283154,52.567678,0.007259,0.051161,0.109582,-0.000665,6.8e-05,-0.000298,-0.000546,0.141577,-1.0,0.0,1621494624.093,308.456256495794
528.097,254.17783,253.935404,53.406383,53.163957,200.771447,254.016213,0.242426,53.244766,0.009857,0.051025,0.111906,0.000233,-7e-05,8.1e-05,0.001122,0.121213,-1.0,0.0,1621494632.097,305.61844251271094
536.1,255.094691,254.547744,54.294281,53.747334,200.80041,254.73006,0.546948,53.929649,0.008634,0.054284,0.117201,-0.000642,0.000166,-0.000238,0.001091,0.273474,-1.0,0.0,1621494640.1,306.0902080902356
544.086,255.100798,255.071704,54.406742,54.377648,200.694056,255.081402,0.029094,54.387346,0.007717,0.055452,0.118622,-5.8e-05,7e-05,6e-06,-0.000182,0.014547,-1.0,0.0,1621494648.086,307.03339287642785
552.089,255.785972,255.586196,55.102792,54.903015,200.683181,255.652788,0.199777,54.969607,0.009628,0.055595,0.120818,0.000373,1e-05,0.000192,9.1e-05,0.099888,-1.0,0.0,1621494656.089,307.9736812270472
560.092,256.700937,256.130673,55.994071,55.423807,200.706866,256.320761,0.570264,55.613895,0.00894,0.057974,0.124887,-0.000828,0.000204,-0.000312,0.000485,0.285132,-1.0,0.0,1621494664.092,310.84960227142716
568.097,257.194975,256.649923,56.576822,56.031769,200.618154,256.831607,0.545052,56.213454,0.00978,0.058328,0.126437,0.000187,-4.8e-05,6.9e-05,0.001031,0.272526,-1.0,0.0,1621494672.097,308.9252168573532
576.098,257.410634,257.249637,56.769437,56.60844,200.641197,257.303303,0.160997,56.662106,0.011232,0.059282,0.129796,-0.000245,5.5e-05,-9.5e-05,-0.000152,0.080499,-1.0,0.0,1621494680.098,311.81234500524636
584.1,258.226961,257.809896,57.535121,57.118056,200.69184,257.948918,0.417065,57.257078,0.009857,0.062198,0.134252,-0.000875,0.000204,-0.000335,0.001031,0.208533,-1.0,0.0,1621494688.1,310.3640705020388
594.103,258.979835,258.42697,58.336998,57.784133,200.642837,258.611258,0.552865,57.968421,0.010621,0.063204,0.137029,-0.000513,0.000214,-0.00015,0.000667,0.276432,-1.0,0.0,1621494698.103,307.0244767561614
600.108,259.021489,258.854661,58.348819,58.181991,200.67267,258.91027,0.166828,58.2376,0.012531,0.062733,0.137998,-0.000595,0.000121,-0.000237,0.000667,0.083414,-1.0,0.0,1621494704.108,306.5477252019513
608.107,259.722485,259.384934,59.089507,58.751956,200.632978,259.497451,0.337551,58.864473,0.011538,0.065071,0.14168,-0.00042,0.000103,-0.000158,-0.000424,0.168776,-1.0,0.0,1621494712.107,309.3979900028738
616.114,260.297502,259.897872,59.712663,59.313033,200.584839,260.031082,0.39963,59.446243,0.013143,0.065108,0.143359,0.000432,-9.3e-05,0.000169,0.001364,0.199815,-1.0,0.0,1621494720.114,305.14182234567977
624.132,260.70675,260.499164,60.019059,59.811473,200.687691,260.568359,0.207586,59.880669,0.011461,0.067757,0.146976,-0.000467,0.000192,-0.000138,0.001213,0.103793,-1.0,0.0,1621494728.132,311.8116309557939
632.135,261.259814,261.023125,60.595777,60.359087,200.664038,261.102021,0.23669,60.437984,0.012378,0.068397,0.149173,-0.000175,4e-05,-6.7e-05,0.000546,0.118345,-1.0,0.0,1621494736.135,309.3953910706734
642.139,261.998925,261.674919,61.34917,61.025164,200.649755,261.782921,0.324006,61.133166,0.012913,0.070423,0.153759,-0.00056,0.000159,-0.000201,0.001122,0.162003,-1.0,0.0,1621494746.139,311.32142263723404
648.144,262.238787,262.101031,61.558543,61.420787,200.680245,262.14695,0.137756,61.466705,0.011691,0.0721,0.155891,-0.000397,0.000227,-8.5e-05,0.000728,0.068878,-1.0,0.0,1621494752.144,312.29811834266417
656.147,262.718615,262.631305,62.015478,61.928168,200.703137,262.660408,0.08731,61.957271,0.013907,0.072252,0.15841,0.00035,-2.5e-05,0.000162,0.000849,0.043655,-1.0,0.0,1621494760.147,311.8040041365772
664.135,263.600004,263.153736,62.9444,62.498133,200.655604,263.302492,0.446267,62.646889,0.013754,0.073943,0.161641,3.5e-05,4e-05,3.8e-05,0.001243,0.223134,-1.0,0.0,1621494768.135,310.83463833175864
672.137,263.909481,263.707683,63.209547,63.007749,200.699934,263.774949,0.201798,63.075015,0.01299,0.075876,0.164742,-0.00042,0.000179,-0.000121,0.000152,0.100899,-1.0,0.0,1621494776.137,309.8731774178782
680.14,264.427206,264.182719,63.833376,63.58889,200.593829,264.264215,0.244487,63.670385,0.015206,0.075899,0.167003,0.000373,-3e-06,0.000185,0.001304,0.122243,-1.0,0.0,1621494784.14,307.48272369893203
690.141,265.015723,264.856608,64.389547,64.230432,200.626176,264.909646,0.159115,64.283471,0.015511,0.077264,0.17004,8.2e-05,4.3e-05,6.2e-05,0.000364,0.079557,-1.0,0.0,1621494794.141,311.3133346117378
696.145,265.914854,265.301659,65.248191,64.634996,200.666663,265.506057,0.613195,64.839394,0.015206,0.079032,0.17327,-0.000327,0.000209,-5.9e-05,0.001304,0.306598,-1.0,0.0,1621494800.145,312.28714125672786
704.147,265.793251,265.839823,65.18074,65.227313,200.612511,265.824299,-0.046573,65.211788,0.015893,0.080078,0.176049,0.00049,-5e-05,0.00022,0.001607,-0.023286,-1.0,0.0,1621494808.147,312.28499585143686
712.134,266.677167,266.368617,65.991835,65.683285,200.685332,266.471467,0.30855,65.786135,0.016428,0.080941,0.17831,-0.000455,8.6e-05,-0.000185,0.001334,0.154275,-1.0,0.0,1621494816.134,307.47896628300623
720.14,267.43476,266.914672,66.755456,66.235369,200.679304,267.088035,0.520087,66.408731,0.016887,0.082489,0.181864,-0.000432,0.000166,-0.000133,0.000909,0.260044,-1.0,0.0,1621494824.14,310.82490003509105
728.14,267.483547,267.479666,66.815921,66.812039,200.667627,267.48096,0.003881,66.813333,0.01704,0.083575,0.18419,0.000315,-7.5e-05,0.00012,0.000606,0.001941,-1.0,0.0,1621494832.14,309.38096739376005
738.147,267.933484,268.106209,67.229396,67.402121,200.704088,268.048634,-0.172725,67.344546,0.017804,0.085132,0.188067,0.000408,-6.8e-05,0.00017,0.000637,-0.086362,-1.0,0.0,1621494842.147,306.5315613665647
744.132,268.925918,268.508649,68.208308,67.791039,200.71761,268.647739,0.41727,67.930128,0.017804,0.086715,0.191234,4.7e-05,6.3e-05,5.5e-05,0.001031,0.208635,-1.0,0.0,1621494848.132,312.7677277167452
752.136,269.000938,269.018406,68.377169,68.394636,200.62377,269.012583,-0.017467,68.388813,0.018721,0.087388,0.193496,0.000222,-2e-05,0.000101,0.001607,-0.008734,-1.0,0.0,1621494856.136,309.85541909495
760.14,269.958893,269.588183,69.234729,68.864019,200.724164,269.711753,0.37071,68.987589,0.018033,0.089347,0.196727,-0.000665,0.000229,-0.000218,0.000364,0.185355,-1.0,0.0,1621494864.14,313.25724190498516
770.147,270.64575,270.222617,69.919702,69.496569,200.726049,270.363662,0.423133,69.637613,0.017957,0.091583,0.201122,-0.00049,0.000169,-0.000161,0.000667,0.211567,-1.0,0.0,1621494874.147,311.7913763301244
776.139,270.561948,270.58718,69.887075,69.912308,200.674872,270.578769,-0.025233,69.903897,0.019485,0.091206,0.201898,-5.8e-05,-1.5e-05,-3.7e-05,0.001576,-0.012616,-1.0,0.0,1621494880.139,310.334190087797
786.133,271.254774,271.280008,70.519624,70.544857,200.73515,271.271596,-0.025233,70.536446,0.019714,0.092578,0.204871,0.000385,-3.5e-05,0.000175,0.001091,-0.012617,-1.0,0.0,1621494890.133,310.3334794233154
792.135,271.884789,271.663509,71.188582,70.967302,200.696207,271.737269,0.22128,71.041062,0.020096,0.093518,0.207133,0.000245,-1e-05,0.000117,0.001091,0.11064,-1.0,0.0,1621494896.135,311.7847071839114
800.138,272.69423,272.19536,71.984729,71.485859,200.709501,272.36165,0.49887,71.652149,0.020478,0.095428,0.211334,-5.8e-05,3e-05,-1.4e-05,0.001243,0.249435,-1.0,0.0,1621494904.138,307.4665136370395
808.141,272.929355,272.717767,72.186946,71.975358,200.742409,272.788296,0.211587,72.045887,0.02109,0.09648,0.214049,-0.000712,0.000184,-0.000264,0.001758,0.105794,-1.0,0.0,1621494912.141,310.3292092640173
816.143,273.405152,273.24015,72.712561,72.547559,200.692591,273.295151,0.165003,72.60256,0.021319,0.097464,0.216247,0.00056,-9.3e-05,0.000234,0.001152,0.082501,-1.0,0.0,1621494920.143,312.26805172726023
824.145,274.303452,273.816191,73.52659,73.039328,200.776862,273.978611,0.487262,73.201749,0.021395,0.099397,0.22019,1.2e-05,6.5e-05,3.9e-05,0.001213,0.243631,-1.0,0.0,1621494928.145,309.3674941460121
834.132,274.967739,274.422217,74.206224,73.660702,200.761515,274.604058,0.545522,73.842543,0.020478,0.101407,0.223293,5.8e-05,0.000141,0.0001,0.001485,0.272761,-1.0,0.0,1621494938.132,307.46651363703955
840.14,274.925104,274.793093,74.195041,74.063031,200.730063,274.837097,0.132011,74.107034,0.023076,0.100755,0.224586,0.000315,-5e-05,0.000132,0.001971,0.066005,-1.0,0.0,1621494944.14,312.75123903678536
848.136,275.825111,275.328101,75.031659,74.534649,200.793452,275.493771,0.497011,74.700319,0.021242,0.103676,0.228594,-0.000735,0.000146,-0.000294,0.001667,0.248505,-1.0,0.0,1621494952.136,203.5149765694518
856.144,275.992249,275.875759,75.205458,75.088968,200.786791,275.914589,0.11649,75.127798,0.022159,0.10506,0.232279,-0.000373,0.000131,-0.000121,0.002001,0.058245,-1.0,0.0,1621494960.144,313.24431717782323
864.146,276.659634,276.383938,75.892161,75.616465,200.767473,276.475836,0.275696,75.708364,0.023535,0.1056,0.234735,0.000373,-5e-05,0.000162,0.002456,0.137848,-1.0,0.0,1621494968.146,311.28835583193063
